ID,Session 2,Session 3,Session 4,Session 5,Session 6,Nota primera oportunidad,Nota segunda oportunidad,notaMax,intento,aprobar
1,5.0,0.0,4.5,4.0,2.25,0.0,94.5,94.5,2,1
2,4.0,3.5,4.5,4.0,1.0,0.0,44.0,44.0,2,0
3,3.5,3.5,4.5,4.0,0.0,85.0,0.0,85.0,1,1
4,6.0,4.0,5.0,3.5,2.75,0.0,30.0,30.0,2,0
5,5.0,4.0,5.0,4.0,2.75,0.0,38.5,38.5,2,0
6,5.5,3.5,4.5,3.0,3.0,82.0,0.0,82.0,1,1
7,4.0,4.0,4.5,4.0,2.0,52.5,78.0,78.0,2,1
8,4.0,3.5,4.0,3.0,0.0,0.0,8.5,8.5,2,0
9,0.0,3.0,4.0,4.0,2.0,0.0,18.5,18.5,2,0
10,5.0,4.0,4.5,4.0,3.0,59.0,0.0,59.0,1,0
11,4.0,2.0,5.0,4.0,1.5,0.0,60.0,60.0,2,1
12,3.5,3.5,4.5,4.0,2.0,0.0,40.5,40.5,2,0
13,0.0,0.0,5.0,4.0,3.0,90.0,0.0,90.0,1,1
14,6.0,4.0,5.0,4.0,2.75,0.0,64.0,64.0,2,1
15,2.0,4.0,5.0,4.0,2.0,67.5,0.0,67.5,1,1
16,3.0,2.5,5.0,4.0,2.0,67.0,0.0,67.0,1,1
17,3.5,3.5,5.0,4.0,4.0,97.0,0.0,97.0,1,1
18,5.0,4.0,4.5,4.0,3.0,62.0,0.0,62.0,1,1
19,4.0,2.0,4.5,4.0,1.5,0.0,50.0,50.0,2,0
20,3.0,3.0,4.5,3.5,2.0,58.5,97.5,97.5,2,1
21,5.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0,0
22,4.5,0.0,4.0,4.0,0.0,0.0,40.0,40.0,2,0
23,0.0,1.5,4.0,3.5,0.0,0.0,0.0,0.0,0,0
24,2.5,2.0,4.5,3.5,3.0,32.5,70.5,70.5,2,1
25,0.0,1.5,4.5,4.0,2.25,0.0,57.5,57.5,2,0
26,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0
27,0.0,3.0,4.5,4.0,1.75,74.5,0.0,74.5,1,1
28,6.0,4.0,5.0,4.0,3.0,79.5,0.0,79.5,1,1
29,4.0,3.0,5.0,4.0,3.75,97.0,0.0,97.0,1,1
30,3.0,2.0,4.5,4.0,2.75,7.0,55.5,55.5,2,0
31,0.0,0.5,4.0,3.0,0.0,0.0,0.0,0.0,0,0
32,5.5,4.0,5.0,4.0,3.5,75.5,0.0,75.5,1,1
33,0.0,0.0,4.0,0.0,0.0,0.0,30.5,30.5,2,0
34,4.5,3.5,5.0,3.0,1.25,0.0,18.0,18.0,2,0
35,0.5,0.5,3.5,3.5,1.5,0.0,0.0,0.0,0,0
36,5.5,4.0,5.0,4.0,2.75,79.0,0.0,79.0,1,1
37,0.0,0.0,4.5,3.5,3.0,19.0,30.0,30.0,2,0
38,4.0,2.5,4.5,3.5,3.0,0.0,41.5,41.5,2,0
39,3.0,1.0,4.5,3.5,2.5,41.0,83.5,83.5,2,1
40,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0,0
41,5.5,4.0,5.0,4.0,3.25,98.0,0.0,98.0,1,1
42,3.0,2.5,4.0,4.0,1.5,0.0,22.5,22.5,2,0
43,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0,0
44,5.5,4.0,4.5,4.0,3.0,50.0,97.5,97.5,2,1
45,0.0,1.0,4.5,2.5,0.0,0.0,46.0,46.0,2,0
46,2.0,0.5,4.0,4.0,1.0,12.0,22.0,22.0,2,0
47,4.0,2.0,4.0,2.5,0.25,0.0,28.0,28.0,2,0
48,3.5,2.5,4.5,4.0,2.5,71.5,0.0,71.5,1,1
49,3.0,2.5,4.5,3.5,2.75,0.0,30.5,30.5,2,0
50,2.0,2.0,4.0,3.5,1.5,0.0,0.0,0.0,0,0
51,1.0,1.0,4.0,4.0,0.5,8.5,9.0,9.0,2,0
52,6.0,4.0,5.0,4.0,2.25,0.0,36.0,36.0,2,0
53,4.0,3.0,4.5,3.5,3.0,70.5,0.0,70.5,1,1
54,4.5,3.5,4.5,3.5,0.75,0.0,39.0,39.0,2,0
55,2.0,3.5,4.5,4.0,2.5,0.0,36.5,36.5,2,0
56,2.5,3.0,4.5,3.0,3.0,71.5,84.0,84.0,2,1
57,0.0,0.0,4.5,0.0,2.75,0.0,23.0,23.0,2,0
58,0.0,0.0,4.5,0.0,0.0,0.0,48.0,48.0,2,0
59,3.5,2.0,4.0,3.5,2.0,40.0,29.5,40.0,2,0
60,2.0,0.5,4.0,3.5,1.0,0.0,16.5,16.5,2,0
61,0.0,1.0,4.5,3.5,1.5,0.0,57.5,57.5,2,0
62,0.0,0.0,4.0,0.0,0.0,22.0,43.0,43.0,2,0
63,3.5,1.5,5.0,3.5,1.0,69.0,0.0,69.0,1,1
64,0.0,0.0,4.0,3.5,1.5,0.0,20.5,20.5,2,0
65,0.0,0.0,4.0,3.5,1.5,0.0,0.0,0.0,0,0
66,0.0,2.0,4.5,3.0,2.25,86.0,0.0,86.0,1,1
67,5.5,4.0,4.5,4.0,2.75,80.5,92.0,92.0,2,1
68,5.5,3.5,5.0,4.0,3.0,62.5,91.0,91.0,2,1
69,0.0,0.5,4.0,4.0,2.0,0.0,23.5,23.5,2,0
70,5.5,4.0,5.0,4.0,3.25,0.0,60.5,60.5,2,1
71,5.0,0.0,5.0,3.5,0.0,0.0,90.5,90.5,2,1
72,4.5,3.0,4.0,3.5,2.75,95.0,0.0,95.0,1,1
73,4.5,3.0,4.0,0.0,2.0,28.5,49.0,49.0,2,0
74,3.0,1.5,5.0,4.0,1.75,18.0,0.0,18.0,1,0
75,0.0,4.0,5.0,4.0,2.0,0.0,87.5,87.5,2,1
76,4.0,4.0,4.0,4.0,2.0,93.5,0.0,93.5,1,1
77,0.0,0.0,4.0,0.0,0.0,0.0,66.5,66.5,2,1
78,2.5,3.0,5.0,4.0,2.75,78.0,0.0,78.0,1,1
79,5.0,3.5,4.5,4.0,2.75,0.0,84.5,84.5,2,1
80,3.5,1.0,5.0,4.0,2.5,0.0,51.5,51.5,2,0
81,5.0,4.0,5.0,4.0,2.75,87.0,0.0,87.0,1,1
82,2.5,2.5,4.0,3.5,1.5,0.0,13.5,13.5,2,0
83,4.0,2.5,4.5,4.0,2.0,35.5,52.0,52.0,2,0
84,2.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0,0
85,6.0,4.0,5.0,4.0,4.0,82.0,0.0,82.0,1,1
86,5.0,4.0,5.0,4.0,3.25,94.0,0.0,94.0,1,1
87,4.0,3.5,4.5,3.5,2.25,46.0,74.5,74.5,2,1
88,5.0,3.0,5.0,4.0,2.75,96.0,0.0,96.0,1,1
89,0.5,1.5,3.5,2.5,0.5,16.5,0.0,16.5,1,0
90,3.5,2.5,4.5,3.5,3.0,0.0,0.0,0.0,0,0
91,6.0,4.0,5.0,4.0,2.25,0.0,66.5,66.5,2,1
92,2.5,2.5,4.5,4.0,1.0,19.5,35.0,35.0,2,0
93,4.0,4.0,4.5,4.0,1.5,66.0,0.0,66.0,1,1
94,5.5,4.0,5.0,4.0,2.75,0.0,92.5,92.5,2,1
95,4.0,3.5,5.0,3.0,3.25,0.0,52.5,52.5,2,0
96,4.5,0.0,5.0,4.0,2.25,77.5,0.0,77.5,1,1
97,4.0,3.0,4.5,0.0,0.5,0.0,0.0,0.0,0,0
98,3.5,4.0,5.0,4.0,3.0,66.5,0.0,66.5,1,1
99,2.0,2.5,4.0,3.5,1.5,9.5,17.0,17.0,2,0
100,3.5,2.0,0.0,4.0,3.0,83.0,0.0,83.0,1,1
101,4.5,1.5,0.0,3.5,0.0,18.5,32.0,32.0,2,0
102,4.5,4.0,4.0,3.5,2.0,0.0,31.5,31.5,2,0
103,2.0,0.0,0.0,3.5,0.0,0.0,18.5,18.5,2,0
104,6.0,0.0,4.5,4.0,2.75,0.0,92.0,92.0,2,1
105,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
106,0.0,3.5,0.0,0.0,0.0,45.5,71.0,71.0,2,1
107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
